timestamp,humidity,light,pm10,pm2_5,pressure,rain,temperature,wind_dir,wind_dir_degrees,wind_force,wind_speed
1681037659978,56.85547,98,9.27,9.15,95.38589,0,20.85,3,124,1,1.22
1681038560501,55.25684,97,9.27,9.15,95.38921,0,21.16,3,124,1,1.22
1681039460533,57.7041,97,9.27,9.15,95.38017,0.31,20.9,3,124,1,1.22
1681040361060,58.25488,97,6.94,6.84,95.37728,0,20.71,4,199,2,2.2
1681041261089,59.3291,97,6.94,6.84,95.39109,0,20.38,4,169,1,1.25
1681042161622,57.43164,97,6.94,6.84,95.38864,0,21.2,4,169,1,1.25
1681043061664,50.22754,98,6.94,6.84,95.36813,0,22.45,4,169,1,1.25
1681043961715,52.09668,98,5.69,5.59,95.35915,0,21.29,3,131,1,0.67
1681044862246,54.56934,93,5.69,5.59,95.35528,0,20.63,3,131,1,0.67
1681045732757,55.80469,97,5.69,5.59,95.35483,0,20.46,3,131,1,0.67
1681046633326,55.86719,100,5.69,5.59,95.35802,0,20.22,3,131,1,0.67
1681047533363,53.76172,100,6.13,6.02,95.34164,0.11,20.91,1,41,1,0.68
1681048433408,42.4502,100,6.13,6.02,95.33243,0,24.9,1,41,1,0.68
1681049333458,52.38574,81,6.13,6.02,95.32503,0,21.39,1,41,1,0.68
1681050234008,48.19238,100,6.13,6.02,95.32257,0,22.72,1,41,1,0.68
1681051134053,53.82715,97,6.74,6.62,95.32054,0,20.78,0,14,1,0.98
1681052034590,52.84766,96,6.74,6.62,95.3257,0,20.41,0,14,1,0.98
1681052934620,54.92285,92,6.74,6.62,95.33625,0,20.13,0,14,1,0.98
1681053835158,52.97852,90,6.74,6.62,95.33706,0,20.93,0,14,1,0.98
1681054735175,54.05566,97,7.32,7.19,95.34224,0,20.77,1,28,1,1.01
1681055635211,54.7168,91,7.32,7.19,95.34769,0,20.99,1,28,1,1.01
1681056535746,55.11816,94,7.32,7.19,95.34711,0,20.69,1,28,1,1.01
1681057435773,55.04199,99,7.32,7.19,95.34831,0,20.54,1,28,1,1.01
1681058336313,54.80566,100,8.22,8.07,95.36156,0,20.49,1,32,2,1.99
1681059236337,55.8125,93,8.22,8.07,95.3611,0,20.24,1,32,2,1.99
1681060136862,56.41211,63,8.22,8.07,95.3681,0,20.07,1,32,2,1.99
1681061036871,58.71777,5,8.22,8.07,95.37888,0,20.02,1,32,2,1.99
1681061937363,58.80957,0,8.75,8.6,95.40067,0,19.84,8,356,1,0.9
1681062837366,56.72949,3,8.75,8.6,95.39933,0,20.31,8,356,1,0.9
1681063737879,55.83887,0,8.75,8.6,95.41592,0,20.46,8,356,1,0.9
1681064637884,55.7207,0,8.75,8.6,95.42947,0,20.52,8,356,1,0.9
1681065538354,55.9209,3,9.38,9.24,95.45342,0,20.37,7,312,1,1.06
1681066438828,57.9873,0,9.38,9.24,95.45827,0,20.15,7,312,1,1.06
1681067338825,59.26172,0,9.38,9.24,95.46389,0,20.04,7,312,1,1.06
1681068239314,59.41992,0,9.38,9.24,95.47908,0,19.76,7,312,1,1.06
1681069139802,60.14648,0,10.13,9.96,95.47333,0,19.61,7,306,2,1.76
1681070039797,61.15918,0,10.13,9.96,95.48405,0,19.38,7,306,2,1.76
1681070940286,62.02539,0,10.13,9.96,95.49107,0,19.17,7,306,2,1.76
1681071840774,62.68848,1,10.13,9.96,95.48576,0,18.99,7,306,2,1.76
1681072740757,63.03418,0,10.05,9.86,95.47697,0,18.85,7,307,2,1.95
1681073641241,64.21094,0,10.05,9.86,95.48098,0,18.58,7,307,2,1.95
1681074541723,68.24805,0,10.05,9.86,95.49231,0,17.4,7,307,2,1.95
1681075441689,72.37988,0,10.05,9.86,95.512,0,16.61,7,307,2,1.95
1681076342160,76.00488,0,9.59,9.4,95.50175,0,15.95,7,306,2,2.09
1681077242624,77.50684,0,9.59,9.4,95.48431,0,15.65,7,306,2,2.09
1681078142583,79.38379,0,9.59,9.4,95.49213,0,15.4,7,306,2,2.09
1681079043043,80.60938,2,9.59,9.4,95.50492,0,15.11,7,306,2,2.09
1681079943494,80.71973,0,8.69,8.49,95.50121,0,15.09,7,311,2,2.23
1681080843949,80.125,0,8.69,8.49,95.50642,0,15.12,7,311,2,2.23
1681081743906,79.75391,2,8.69,8.49,95.50329,0,15.19,7,311,2,2.23
1681082644348,80.4668,1,8.69,8.49,95.50043,0,14.94,7,311,2,2.23
1681083544801,79.59082,0,7.61,7.37,95.49244,0,15.04,7,319,2,2.4
1681084445247,79.86035,0,7.61,7.37,95.48864,0,14.96,7,319,2,2.4
1681085345193,80.34863,0,7.61,7.37,95.49897,0,14.79,7,319,2,2.4
1681086245658,80.27344,1,7.61,7.37,95.47278,0,14.74,7,319,2,2.4
1681087146109,80.44336,12,7.23,6.96,95.45909,0,14.69,7,328,2,2.53
1681088046074,80.55176,3,7.23,6.96,95.4575,0,14.61,7,328,2,2.53
1681088946528,80.26172,2,7.23,6.96,95.45594,0,14.62,7,328,2,2.53
1681089847003,80.51855,2,7.23,6.96,95.45914,0,14.55,7,328,2,2.53
1681090747441,80.33887,13,7.57,7.3,95.45884,0,14.54,7,323,2,2.58
1681091647392,80.64453,2,7.57,7.3,95.44678,0,14.49,7,323,2,2.58
1681092547852,80.55859,3,7.57,7.3,95.44844,0,14.46,7,323,2,2.58
1681093448300,80.72656,0,7.57,7.3,95.4369,0,14.39,7,323,2,2.58
1681094348754,80.58691,0,7.99,7.7,95.42062,0,14.43,7,318,2,2.61
1681095248734,80.37695,1,7.99,7.7,95.41131,0,14.44,7,318,2,2.61
1681096149168,80.52344,0,7.99,7.7,95.41292,0,14.39,7,318,2,2.61
1681097049620,80.83301,3,7.99,7.7,95.41326,0,14.41,7,318,2,2.61
1681097950066,82.31348,0,8.1,7.8,95.41246,0,14.25,7,318,2,2.48
1681098850017,82.17383,0,8.1,7.8,95.40795,0,14.29,7,318,2,2.48
1681099750465,82.30176,5,8.1,7.8,95.41756,0,14.18,7,318,2,2.48
1681100650928,82.07422,38,8.1,7.8,95.41434,0,14.11,7,318,2,2.48
1681101550921,81.8623,96,7.95,7.62,95.40535,0,14.19,7,317,2,2.34
1681102451397,81.17188,94,7.95,7.62,95.39956,0,14.3,7,317,2,2.34
1681103351881,79.68359,96,7.95,7.62,95.40804,0,14.55,7,317,2,2.34
1681104251870,79.8916,96,7.95,7.62,95.42025,0,14.57,7,317,2,2.34
1681105152344,77.27832,97,7.72,7.36,95.42741,0,14.93,7,301,2,1.69
1681106052829,77.55469,97,7.72,7.36,95.43599,0,15.03,7,301,2,1.69
1681106952808,78.08887,97,7.72,7.36,95.44819,0,14.98,7,301,2,1.69
1681107853268,76.99316,97,7.72,7.36,95.45079,0,15.12,7,311,2,1.65
1681108753252,74.27637,97,6.26,6.09,95.44675,0,15.51,6,277,2,1.73
1681109653760,73.98633,85,6.26,6.09,95.43623,0,15.54,6,277,2,1.73
1681110553768,72.31641,89,6.26,6.09,95.42863,0,15.73,6,277,2,1.73
1681111454261,71.29297,97,6.26,6.09,95.42422,0,16.07,6,277,2,1.73
1681112354768,69.90332,95,6.86,6.7,95.42146,0,16.4,6,265,2,1.64
1681113254768,70.32031,91,2.48,2.25,95.41922,0,16.52,6,265,2,1.64
1681114155280,74.1377,97,2.48,2.25,95.41841,0,16.51,6,265,2,1.64
1681115055283,77.22852,98,2.48,2.25,95.41959,0,16.53,6,265,2,1.64
1681115955787,79.35254,91,3.08,2.85,95.42314,0,16.56,6,256,2,1.75
1681116855799,79.97656,100,3.08,2.85,95.41365,0,16.99,6,256,2,1.75
1681117756306,80.99707,98,3.08,2.85,95.41525,0,17.17,6,256,2,1.75
1681118656318,79.22656,98,3.08,2.85,95.42474,0,17.75,6,256,2,1.75
1681119556827,77.1377,97,1.52,1.45,95.41248,0,17.72,6,255,2,1.86
1681120456837,81.54199,97,1.52,1.45,95.39754,0,17.18,6,255,2,1.86
1681121357347,65.51758,98,1.52,1.45,95.3855,0,19.61,6,255,2,1.86
1681122257368,64.67773,97,1.52,1.45,95.36816,0,19.36,6,255,2,1.86
1681123157888,64.43848,97,1.6,1.53,95.37157,0,19.76,6,255,2,1.83
1681124057911,63.69922,97,1.6,1.53,95.36383,0,19.65,6,255,2,1.83
1681124958436,59.83496,97,1.6,1.53,95.36086,0,20.47,6,255,2,1.83
1681125858468,60.06836,97,1.6,1.53,95.34779,0,20.4,6,255,2,1.83
1681126758494,62.68945,97,1.81,1.75,95.3465,0,20.06,6,267,1,1.49
1681127659002,61.4248,97,1.81,1.75,95.33158,0,20.22,6,266,2,2.12
1681128559037,61.89258,97,1.81,1.75,95.33408,0,20.12,6,266,2,2.12
1681129459561,64.50781,97,1.81,1.75,95.34599,0,19.61,6,266,2,2.12
1681130359578,63.9834,97,2.01,1.95,95.33543,0,19.71,6,266,2,2.12
1681131260098,62.01563,97,2.01,1.95,95.31717,0,19.76,6,288,2,1.75
1681132160126,49.43945,97,2.01,1.95,95.3012,0,23.73,6,288,2,1.75
1681133060674,47.43164,95,2.01,1.95,95.3235,0,24.32,6,288,2,1.75
1681133960726,49.69434,96,2.01,1.95,95.29534,0,23.29,0,21,1,0.87
1681135270554,54.68555,97,2.31,2.25,95.28609,0.42,21.76,0,21,1,0.87
1681136171081,55.39355,98,2.31,2.25,95.29778,2.73,21.6,1,23,1,0.9
1681137071114,56.02344,97,2.31,2.25,95.30434,1.33,21.29,0,21,1,0.87
1681137971164,58.69238,97,2.49,2.42,95.3185,0.6,20.88,5,225,2,1.86
1681138871684,58.75195,97,2.49,2.42,95.31439,0,20.8,1,48,1,1.07
1681139771697,55.08691,97,2.49,2.42,95.32928,0,20.99,1,48,1,1.07
1681140671736,54.17383,97,2.49,2.42,95.32264,0,20.7,1,48,1,1.07
1681141572257,53.7207,97,3.12,3.02,95.33245,0,20.76,0,8,2,1.71
1681142472283,52.94434,97,3.12,3.02,95.32222,0,20.75,0,8,2,1.71
1681143372308,52.38672,97,3.12,3.02,95.32054,0,20.5,0,8,2,1.71
1681144272838,56.32129,97,3.12,3.02,95.31628,0,20.26,0,8,2,1.71
1681145172869,58.57813,95,4.15,3.97,95.27873,0,20.18,0,10,2,2.33
1681146073399,59.59473,95,4.15,3.97,95.2863,0,19.86,0,10,2,2.33
1681146973408,58.15527,96,4.15,3.97,95.28505,0,19.93,0,10,2,2.33
1681147873427,59.27637,17,4.15,3.97,95.27727,0,19.73,0,10,2,2.33
1681148773912,58.33301,1,4.77,4.53,95.28311,0,20.16,7,335,2,1.84
1681149673912,61.49414,0,4.77,4.53,95.30723,0,19.48,8,340,2,2.63
1681150574409,62.81055,0,4.77,4.53,95.30687,0,19.29,8,340,2,2.63
1681151474377,63.22949,0,4.77,4.53,95.32375,0,19.25,8,340,2,2.63
1681152374842,64.82715,0,4.65,4.38,95.33443,0,18.89,7,335,2,2.77
1681153274822,66.56445,0,4.65,4.38,95.33784,0,18.42,7,335,2,2.77
1681154174806,67.60645,0,4.65,4.38,95.34387,0,18.27,7,335,2,2.77
1681155075279,67.54883,0,4.65,4.38,95.3452,0,18.05,7,335,2,2.77
1681155975255,69.12402,0,4.22,3.92,95.35377,0,17.53,7,320,2,2.93
1681156875726,69.36816,0,4.22,3.92,95.36515,0,17.42,7,320,2,2.93
1681157775691,69.99805,0,4.22,3.92,95.37019,0,17.29,7,320,2,2.93
1681158646141,69.65625,0,4.22,3.92,95.35524,0,17.29,7,320,2,2.93
1681159546113,69.10352,0,3.86,3.55,95.35332,0,17.32,7,316,2,3.09
1681160446601,70.29688,0,3.86,3.55,95.35866,0,17.17,7,316,2,3.09
1681161346577,72.21191,0,3.86,3.55,95.36344,0,16.76,7,316,2,3.09
1681162247047,75.15625,0,3.62,3.33,95.38137,0,16.09,7,316,2,3.09
1681163147006,76.93652,0,3.62,3.33,95.3754,0,15.71,7,314,3,3.37
1681164046953,79.06738,0,3.62,3.33,95.38667,0,15.28,7,314,3,3.37
1681164947417,79.60547,0,3.62,3.33,95.38284,0,15.18,7,314,3,3.37
1681165847376,79.62793,0,3.62,3.33,95.3868,0,15.13,7,314,3,3.37
1681166747837,79.26465,0,3.15,2.89,95.38775,0,15.18,7,313,3,3.56
1681167647792,79.08691,0,3.15,2.89,95.37984,0,15.07,7,313,3,3.56
1681168548241,79.69531,0,3.15,2.89,95.38345,0,14.99,7,313,3,3.56
1681169448199,79.45313,0,3.15,2.89,95.38509,0,15.03,7,313,3,3.56
1681170348154,79.97363,0,2.45,2.23,95.38435,0,14.89,7,322,2,3.18
1681171248601,79.90234,0,2.45,2.23,95.38803,0,14.89,7,313,3,3.96
1681172148558,79.87012,0,2.45,2.23,95.39342,0,14.89,7,313,3,3.96
1681173049008,79.58105,0,2.45,2.23,95.40636,0,14.92,7,313,3,3.96
1681173948970,79.65039,0,1.99,1.78,95.41189,0,14.86,7,309,3,4.14
1681174849432,79.52441,0,1.99,1.78,95.41203,0,14.86,7,309,3,4.14
1681175749391,79.66992,0,1.99,1.78,95.41203,0,14.78,7,309,3,4.14
1681176649840,79.70996,0,1.99,1.78,95.4241,0,14.76,7,309,3,4.14
1681177549790,79.82422,0,1.82,1.61,95.41316,0,14.7,7,309,3,4.23
1681178450247,79.96191,0,1.82,1.61,95.40352,0,14.64,7,309,3,4.23
1681179350208,79.78418,0,1.82,1.61,95.43337,0,14.66,7,309,3,4.23
1681180250662,79.97754,0,1.82,1.61,95.44339,0,14.61,7,309,3,4.23
1681181150610,79.75,0,1.77,1.55,95.44756,0,14.6,7,307,3,4.28
1681182051059,80.10938,0,1.77,1.55,95.44819,0,14.53,7,307,3,4.28
1681182951000,80.1416,0,1.77,1.55,95.45078,0,14.46,7,307,3,4.28
1681183851445,80.20898,0,1.81,1.55,95.44952,0,14.4,7,307,3,4.28
1681184751406,80.12988,0,1.81,1.55,95.46068,0,14.33,7,308,3,4.08
1681185651859,79.96387,0,1.81,1.55,95.46272,0,14.35,7,308,3,4.08
1681186551829,79.93164,13,1.81,1.55,95.46967,0,14.29,7,308,3,4.08
1681187452284,79.99512,85,2.2,1.85,95.48661,0,14.4,7,308,3,4.08
1681188352269,80.09668,96,2.2,1.85,95.48003,0,14.45,7,308,3,3.87
1681189252259,76.44727,96,2.2,1.85,95.48808,0,15.36,7,308,3,3.87
1681190152736,76.57422,96,2.2,1.85,95.48979,0,15.25,7,308,3,3.87
1681191052723,77.20117,96,2.2,1.85,95.49998,0,14.88,7,308,3,3.87
1681191953201,76.49414,96,2.74,2.26,95.50289,0,14.9,7,303,3,3.47
1681192853183,75.9082,96,2.74,2.26,95.51469,0,14.99,7,303,3,3.47
1681193753166,75.22168,96,2.74,2.26,95.51643,0,15.15,7,303,3,3.47
1681194653654,73.86133,97,2.74,2.26,95.53487,0,15.34,7,317,2,2.78
1681195553644,73.31152,97,3.01,2.48,95.54086,0,15.51,7,299,2,2.88
1681196454129,72.75098,97,3.01,2.48,95.53845,0,15.54,7,297,3,3.51
1681197354124,72.10352,97,3.01,2.48,95.53004,0,15.61,7,297,3,3.51
1681198254109,71.3584,97,3.01,2.48,95.53089,0,15.91,6,288,3,3.41
1681199154609,70.99121,97,3.63,3.14,95.54417,0,15.89,6,288,3,3.41
1681200054602,70.62793,96,3.63,3.14,95.55177,0,16.03,6,288,3,3.41
1681200955102,70.14453,97,3.63,3.14,95.55245,0,16.06,6,288,3,3.41
1681201855094,70.33594,97,3.63,3.14,95.55405,0,16.12,6,282,3,3.74
1681202755099,70.0957,97,4.36,3.82,95.56129,0,16.33,6,282,3,3.74
1681203655598,69.4375,97,4.36,3.82,95.53936,0,16.55,6,282,3,3.74
1681204555601,69.13672,97,4.36,3.82,95.50678,0,16.66,6,282,3,3.74
1681205455610,67.99414,97,4.36,3.82,95.50224,0,16.85,6,272,3,4.01
1681206356115,67.03027,97,3.09,2.74,95.49229,0,16.96,6,272,3,4.01
1681207256118,66.07813,97,3.09,2.74,95.49068,0,17.15,6,272,3,4.01
1681208156122,65.06348,97,3.09,2.74,95.46996,0,17.3,6,272,3,4.01
1681209056608,63.6416,97,3.09,2.74,95.47768,0,17.65,6,272,3,4.01
1681209956613,62.82813,97,3.16,2.84,95.45643,0,17.8,6,269,3,4.93
1681210856609,61.8916,97,3.16,2.84,95.43294,0,17.97,6,269,3,4.93
1681211756612,63.75488,97,3.16,2.84,95.41827,0,18.2,6,269,3,4.93
1681212657142,68.69336,97,3.16,2.84,95.43513,0,18.51,6,269,3,4.93
1681213557135,66.04102,97,3.5,3.17,95.42927,0,18.35,6,271,3,5.34
1681214457149,64.57715,97,3.5,3.17,95.40722,0,18.67,6,271,3,5.34
1681215357666,63.94531,97,3.5,3.17,95.37376,0,19.04,6,271,3,5.34
1681216257683,65.44434,97,3.5,3.17,95.36752,0,19.51,6,271,3,5.34
1681217157694,63.28711,97,4.06,3.7,95.36314,0,19.17,6,270,3,5.31
1681218057704,63.45215,97,4.06,3.7,95.35258,0,19.37,6,270,3,5.31
1681218957714,35.25,98,4.06,3.7,95.35429,0,29.32,6,270,3,5.31
1681219858270,31.58594,98,4.06,3.7,95.33592,0,30.91,6,270,3,5.31
1681220758380,30.08887,98,4.71,4.32,95.33884,0,31.82,6,271,4,5.95
1681221658506,28.56055,98,4.71,4.32,95.34453,0,32.69,6,271,4,5.95
1681222558638,26.65527,98,4.71,4.32,95.33958,0,33.61,6,271,4,5.95
1681223458779,26.9707,98,4.71,4.32,95.34539,0,33.27,6,271,4,5.95
1681224358917,26.76563,98,4.76,4.43,95.34315,0,33.24,6,278,4,6.4
1681225259046,26.39551,98,4.76,4.43,95.357,0,33.46,6,278,4,6.4
1681226159179,27.25488,98,4.76,4.43,95.35347,0,32.84,6,278,4,6.4
1681227059300,28.16016,98,4.76,4.43,95.34801,0,32.21,6,278,4,6.4
1681227958917,30.06934,98,5.34,4.9,95.3383,0,30.79,6,282,4,6.65
1681228859018,31.29297,98,5.34,4.9,95.33386,0,30.28,6,282,4,6.65
1681229759111,32.46094,98,5.34,4.9,95.33869,0,29.37,6,282,4,6.65
1681230659197,35.64648,98,5.34,4.9,95.33453,0,27.61,6,287,4,6.44
1681231559762,52.87695,97,6.26,5.54,95.34945,0,20.46,6,287,4,6.44
1681232459803,58.64355,96,6.26,5.54,95.34608,0,18.93,6,287,4,6.44
1681233359834,61.64941,96,6.26,5.54,95.31794,0,17.86,6,287,4,6.44
1681234259858,68.85449,46,6.26,5.54,95.3325,0,16.1,6,287,4,6.44
1681235159855,71.72559,1,6.51,5.6,95.32668,0,15.52,7,312,3,4.03
1681236059835,54.56348,0,6.51,5.6,95.31392,0,19.83,7,294,4,6.05
1681236959828,56.75293,0,6.51,5.6,95.3286,0,19.23,7,294,4,6.05
1681237859813,57.54102,0,6.51,5.6,95.33656,0,19.28,7,294,4,6.05
1681238759804,59.19629,0,7.69,6.28,95.36102,0,18.68,7,296,4,6.28
1681239659785,60.61426,0,7.69,6.28,95.34709,0,18.58,7,296,4,6.28
1681240559778,61.03516,0,7.69,6.28,95.36211,0,18.22,7,296,4,6.28
1681241460249,62.82715,0,7.69,6.28,95.35591,0,17.79,7,296,4,6.28
1681242360724,63.97852,0,8.46,6.54,95.36671,0,17.53,7,294,4,6.57
1681243260706,64.71094,0,8.46,6.54,95.36283,0,17.31,7,294,4,6.57
1681244161184,66.43066,0,8.46,6.54,95.34852,0,17.06,7,294,4,6.57
1681245061660,66.57324,0,8.46,6.54,95.35567,0,16.87,7,294,4,6.57
1681245962127,67.08594,0,7.81,5.82,95.35847,0,16.65,7,296,4,6.54
1681246862119,67.32617,0,7.81,5.82,95.34444,0,16.73,7,296,4,6.54
1681247762582,71.83594,0,7.81,5.82,95.34973,0,15.99,7,296,4,6.54
1681248663038,74.2041,0,7.81,5.82,95.34209,0,15.43,7,296,4,6.54
1681249563511,75.40918,0,7.01,5.08,95.33071,0,15.18,7,297,4,6.3
1681250463974,75.99512,0,7.01,5.08,95.31195,0,15.04,7,297,4,6.3
1681251363935,76.13086,0,7.01,5.08,95.30939,0,15.04,7,297,4,6.3
1681252264395,76.57813,0,7.01,5.08,95.28611,0,14.93,7,297,4,6.3
1681253164862,76.10352,0,6.9,4.88,95.28084,0,14.87,7,298,4,6.14
1681254065319,75.37109,0,6.9,4.88,95.25859,0,14.89,7,298,4,6.14
1681254965277,75.64648,0,6.9,4.88,95.24281,0,14.78,7,298,4,6.14
1681255865725,74.88184,0,6.9,4.88,95.25458,0,14.81,7,322,3,4.41
1681256766180,74.63184,0,7.08,4.97,95.24953,0,14.8,7,298,4,6.05
1681257666638,74.66504,0,7.08,4.97,95.2233,0,14.73,7,298,4,6.05
1681258566595,74.77246,0,7.08,4.97,95.20607,0,14.76,7,298,4,6.05
1681259467049,74.30078,0,7.08,4.97,95.2195,0,14.79,7,298,4,6.05
1681260367500,74.12695,0,7.59,5.37,95.19997,0,14.75,7,299,4,5.86
1681261267946,73.96094,0,7.59,5.37,95.21028,0,14.79,7,299,4,5.86
1681262168400,74.30176,0,7.59,5.37,95.19467,0,14.79,7,299,4,5.86
1681263068841,74.22656,0,7.59,5.37,95.20709,0,14.8,7,297,4,5.67
1681263968799,74.38184,0,8.53,6.12,95.20354,0,14.72,7,297,4,5.67
1681264869255,74.25977,0,8.53,6.12,95.18993,0,14.67,7,297,4,5.67
1681265769705,74.06348,0,8.53,6.12,95.18427,0,14.64,7,297,4,5.67
1681266670157,73.60645,0,8.53,6.12,95.16102,0,14.69,7,297,4,5.67
1681267570127,73.6582,0,9.68,7.09,95.15022,0,14.59,7,295,3,5.31
1681268470549,73.6709,0,9.68,7.09,95.13159,0,14.6,7,295,3,5.31
1681269370996,74.05371,0,9.68,7.09,95.1179,0,14.51,7,295,3,5.31
1681270270950,74.00098,0,9.68,7.09,95.12265,0,14.55,7,295,3,5.31
1681271171406,74.01074,0,10.33,7.66,95.12547,0,14.53,7,296,3,5.29
1681272071366,74.3623,1,10.33,7.66,95.13557,0,14.47,7,296,3,5.29
1681272971812,74.33887,19,10.33,7.66,95.13286,0,14.54,7,296,3,5.29
1681273871791,74.50195,75,10.33,7.66,95.13712,0,14.56,7,296,3,5.29
1681274772275,74.5332,95,10.93,8.15,95.13957,0,15.09,7,296,3,5.02
1681275672259,74.60254,96,10.93,8.15,95.13823,0,15.17,7,296,3,5.02
1681276572747,73.77832,96,10.93,8.15,95.13531,0,15.31,7,296,3,5.02
1681277472740,73.37109,96,10.93,8.15,95.12773,0,15.18,7,296,3,5.02
1681278373227,73.71484,97,11.55,8.73,95.14208,0,15.27,6,290,3,4.71
1681279273721,72.13086,97,11.55,8.73,95.13536,0,15.43,6,290,3,4.71
1681280173712,70.83105,97,11.55,8.73,95.13951,0,15.52,6,290,3,4.71
1681281074202,69.47656,97,11.55,8.73,95.11781,0,15.93,6,290,3,4.71
1681281974191,67.84668,98,10.77,8.38,95.1007,0,16.12,6,283,3,5.03
1681282874195,65.75781,97,10.77,8.38,95.08022,0,16.52,6,283,3,5.18
1681283774696,64.76758,96,10.77,8.38,95.09377,0,16.85,6,283,3,5.18
1681284674697,64.64941,97,10.77,8.38,95.08214,0,17.05,6,283,3,5.18
1681285575201,63.61133,98,10.49,8.38,95.09852,0,17.2,6,281,3,5.29
1681286475206,49.18457,98,9.72,7.76,95.10628,0,21.93,6,281,3,5.29
1681287375730,39.63965,97,9.72,7.76,95.12234,0,25.51,6,281,3,5.29
1681288275782,38.50684,97,9.72,7.76,95.12142,0,25.96,6,278,4,5.7
1681289175851,37.92188,97,10.26,8.37,95.13031,0,26.24,6,278,4,5.7
1681290046817,42.10156,97,10.26,8.37,95.14526,0,24.05,6,278,4,5.7
1681290946651,46.38574,97,10.26,8.37,95.12227,0,22.43,6,278,4,5.7
1681291846968,49.39941,97,10.26,8.37,95.13818,0,21.36,6,278,4,5.7
1681292747023,49.79199,97,9.38,7.72,95.15883,0,21.25,6,277,4,6.24
1681293647051,51.16797,97,9.38,7.72,95.12273,0,20.65,6,277,4,6.24
1681294547580,52.79297,97,9.38,7.72,95.13106,0,20.34,6,277,4,6.24
1681295447594,54.02637,97,8.28,6.79,95.11574,0,19.95,6,277,4,6.24
1681296348122,53.57813,97,8.28,6.79,95.08681,0,20.16,6,279,4,6.63
1681297248149,53.40527,98,8.28,6.79,95.0516,0,20.26,6,279,4,6.63
1681298148676,53.04492,98,8.28,6.79,95.05275,0,20.23,6,279,4,6.63
1681299049198,53.33008,98,8.28,6.79,95.0554,0,20.2,6,283,4,6.59
1681299949225,46.08887,98,7.83,6.02,95.05373,0,22.58,6,283,4,6.59
1681300849762,47.36523,98,7.83,6.02,95.03972,0,22.25,6,282,4,6.62
1681301749797,46.27539,97,7.83,6.02,95.00881,0,22.6,6,282,4,6.62
1681302650333,45.56445,98,7.83,6.02,94.99824,0,23.25,6,282,4,6.62
1681303550374,45.58984,98,8.56,5.81,94.97177,0,23.39,6,285,4,6.52
1681304450924,44.15234,98,8.56,5.81,94.95837,0,24.16,6,285,4,6.52
1681305350985,34.32422,98,8.56,5.81,94.982,0,29.28,6,285,4,6.52
1681306251535,46.88379,97,8.56,5.81,94.96465,0,22.98,6,285,4,6.52
1681307151592,47.84082,98,9,5.81,94.96869,0,22.7,6,285,4,6.55
1681308052133,50.45996,97,9,5.81,94.97388,0,21.84,6,285,4,6.55
1681308952171,53.58887,97,9,5.81,94.9649,0,21.01,6,285,4,6.55
1681309852704,54.80859,97,9,5.81,94.9673,0,20.79,6,283,4,6.06
1681310752738,53.41699,97,8.61,5.43,94.97375,0,21.11,6,283,4,6.06
1681311653266,54.17188,97,8.61,5.43,94.99104,0,21.07,6,283,4,6.06
1681312553320,51.28125,97,8.61,5.43,94.97974,0,21.83,6,283,4,6.06
1681313453843,46,98,8.61,5.43,94.99606,0,23.53,6,280,3,4.81
1681314353891,47.99805,97,9.46,5.93,94.97704,0,22.86,6,280,3,4.81
1681315254444,47.31738,98,9.46,5.93,94.96951,0,23.12,6,280,3,4.81
1681316154489,44.13672,98,9.46,5.93,94.96908,0,24.47,6,280,3,4.81
1681317054541,40.68945,98,9.46,5.93,94.96408,0,25.98,6,280,3,4.81
1681317955088,52.87988,96,10.73,6.67,94.97556,0,21.66,6,279,3,3.78
1681318855130,55.67871,96,10.73,6.67,94.96172,0,21.48,6,279,3,3.78
1681319755669,57.4248,96,10.73,6.67,94.94989,0,21.33,6,279,3,3.78
1681320655708,57.7041,85,10.73,6.67,94.922,0,21.52,6,279,3,3.78
1681321556237,56.96094,7,11.16,7.05,94.92303,0,21.49,7,319,2,3.16
1681322456240,55.86133,0,11.16,7.05,94.92876,0,21.93,7,294,3,3.86
1681323356747,55.29395,0,11.16,7.05,94.92598,0,22.02,7,294,3,3.86
1681324256746,55.79785,0,11.16,7.05,94.9282,0,21.88,7,294,3,3.86
1681325157253,56.54199,0,10.46,7.44,94.94896,0,21.55,7,297,3,3.8
1681326057251,57.21484,0,10.46,7.44,94.9547,0,21.39,7,297,3,3.8
1681326957750,57.97363,0,10.46,7.44,94.94798,0,21.2,7,297,3,3.8
1681327858246,58.66504,0,11.41,7.82,94.96827,0,20.84,7,297,3,3.8
1681328758247,58.84863,0,11.41,7.82,94.99635,0,20.65,7,300,3,3.68
1681329658740,59.70801,0,11.41,7.82,94.9902,0,20.54,7,300,3,3.68
1681330558730,60.4043,0,11.41,7.82,94.98769,0,20.07,7,300,3,3.68
1681331459231,61.92285,0,11.41,7.82,94.97601,0,19.84,7,300,3,3.68
1681332359717,60.82031,0,12.11,8,94.97206,0,19.76,7,300,3,3.63
1681333259705,62.00195,0,12.11,8,94.97588,0,19.67,7,300,3,3.63
1681334160177,62.02734,0,12.11,8,94.96626,0,19.52,7,300,3,3.63
1681335060670,61.8916,0,12.11,8,94.97665,0,19.29,7,300,3,3.63
1681335960656,60.73047,0,11.92,7.84,94.96017,0,19.69,7,300,3,3.39
